No,KPPN,BA/KL,BAEs1,Satker,"No Kontrak 
136,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002018/0/0,2025-12-08,2025-12-15,CV. FAWWAZ ANUGRAH,"Rp171.736.000,00","Rp171.736.000,00","Rp171.736.000,00","Rp171.736.000,00","-Rp22.259.640,00",Rp -,Rp -,,
137,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001053/0/1,2025-10-16,2025-12-04,CV. FATIH BAHARI ENGINEERING,"Rp146.071.000,00","Rp146.071.000,00","Rp146.071.000,00","Rp146.071.000,00","-Rp21.906.786,00",Rp -,Rp -,,
138,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001976/0/0,2025-12-12,2025-12-21,MUHAMMAD ISRA',"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.465.000,00",Rp -,Rp -,,
139,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000065/0/2,2025-02-13,2025-12-31,PT. PRAJA PUTRA WANGSA,"Rp52.547.000,00","Rp52.547.000,00","Rp9.575.000,00","Rp9.575.000,00","-Rp1.121.397,00",Rp -,Rp -,,
140,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001279/0/0,2025-10-27,2025-12-15,SYEF AL KAMAL,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
141,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001978/0/0,2025-12-12,2025-12-21,OBER HASIBUAN,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
142,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001307/0/0,2025-10-27,2025-12-15,MULYADI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
143,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692794 LAPAS TERBUKA KELAS III RUMBAI,A/008.25000072/0/2,2024-12-31,2025-12-31,CV. BIAS SINAR,"Rp29.375.000,00","Rp17.997.647,00","Rp3.993.996,00","Rp2.651.417,00","-Rp110.422,00","Rp1.342.579,00",Rp -,,
144,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001280/0/0,2025-10-27,2025-12-15,ARI WAHYUDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
145,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001034/0/0,2025-10-09,2025-12-07,ALFIAN,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
146,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001989/0/0,2025-12-12,2025-12-21,AMIN KHALIM,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
147,008 Pekanbaru,005 MAHKAMAH AGUNG,A00501,402123 PENGADILAN AGAMA PASIR PANGARAYAN,A/008.25001559/0/0,2025-11-13,2025-12-27,PT. ABDICITRATAMA CIPTACONSULINDO,"Rp646.463.056,00","Rp646.463.056,00","Rp646.463.056,00",Rp -,Rp -,Rp -,"Rp646.463.056,00",,
148,008 Pekanbaru,004 BADAN PEMERIKSA KEUANGAN,A00401,450780 BPK PERWAKILAN PROVINSI RIAU,A/008.25000045/0/0,2025-01-02,2025-12-31,PT. YUWANA EKA SEJATI SENTOSA,"Rp789.742.236,00","Rp789.742.236,00","Rp65.811.842,00","Rp65.811.842,00","-Rp662.572,00",Rp -,Rp -,,
149,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692311 LAPAS KELAS II A BAGAN SIAPI-API,A/120.25000182/0/1,2025-09-17,2025-12-31,PT. PURNA WIRA INDONESIA,"Rp2.169.854.862,00","Rp2.169.854.862,00","Rp433.970.973,00",Rp -,Rp -,Rp -,"Rp433.970.973,00",19-Feb-26,
150,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001301/0/0,2025-10-27,2025-12-15,SUZARTA,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
151,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001330/0/0,2025-10-27,2025-12-15,BENNY ALFARIS,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
152,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25000806/0/1,2025-09-16,2025-12-31,CV. CITRATAMA ARSITEK,"Rp706.879.000,00","Rp706.879.000,00","Rp97.054.487,00",Rp -,Rp -,Rp -,"Rp97.054.487,00",,
153,008 Pekanbaru,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13703,692961 RUMAH DETENSI IMIGRASI PEKANBARU,A/008.25001996/0/0,2025-12-16,2025-12-29,PT. ANDESTA JAYA GROUP TIPE 2,"Rp284.026.800,00","Rp284.026.800,00","Rp284.026.800,00","Rp284.026.800,00","-Rp31.985.000,00",Rp -,Rp -,,100
154,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001972/0/0,2025-12-12,2025-12-21,ZULFIKRI,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
155,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25001940/0/1,2025-12-03,2025-12-31,PT. BINA PEMBANGUNAN ADI JAYA,"Rp13.354.391.000,00","Rp13.354.391.000,00","Rp7.264.562.411,00",Rp -,Rp -,Rp -,"Rp7.264.562.411,00",30-Jan-26,
156,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002093/0/0,2025-12-16,2025-12-30,CV. MITRA KULIM MANDIRI,"Rp196.145.000,00","Rp196.145.000,00","Rp196.145.000,00",Rp -,Rp -,Rp -,"Rp196.145.000,00",,
157,008 Pekanbaru,054 BADAN PUSAT STATISTIK,A05401,428088 BADAN PUSAT STATISTIK KOTA PEKANBARU,A/008.25000062/0/1,2024-12-31,2025-12-31,PT. EKA MANDIRI SEJAHTERA,"Rp121.968.000,00","Rp121.968.000,00","Rp5.808.000,00","Rp5.808.000,00","-Rp738.452,00",Rp -,Rp -,,
158,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25000699/0/1,2025-08-29,2025-12-31,PT. YANTI RECORD,"Rp6.799.799.999,00","Rp6.799.799.999,00","Rp1.597.953.000,00",Rp -,Rp -,Rp -,"Rp1.597.953.000,00",19-Feb-26,
159,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001306/0/0,2025-10-27,2025-12-15,DEMAS RAHMAT HIDAYAT,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
160,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002053/0/0,2025-12-15,2025-12-24,MUHAMMAD ILHAM APRIALDI,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00",Rp -,Rp -,Rp -,"Rp99.000.000,00",,
161,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692309 LAPAS KELAS II A BENGKALIS,A/120.25000011/0/12,2024-12-30,2025-12-31,CV. BOSGAL INDAH BERKARYA,"Rp16.449.331.554,00","Rp16.449.331.554,00","Rp583.793.409,00",Rp -,Rp -,Rp -,"Rp583.793.409,00",,
162,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001589/0/1,2025-11-12,2025-12-31,CV. KRAKATAU 31,"Rp130.041.000,00","Rp130.041.000,00","Rp130.041.000,00","Rp130.041.000,00","-Rp15.991.528,00",Rp -,Rp -,,
163,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14506,691285 PELAKSANAAN PRASARANA STRATEGIS RIAU,A/008.25001820/1/0,2025-12-01,2025-12-31,PT. PRIBIA JAYA PERSADA KSO PT. ASTADIPATI BIRO INSINJUR DAN ARSITEK,"Rp167.172.000,00","Rp167.172.000,00","Rp78.468.450,00",Rp -,Rp -,Rp -,"Rp78.468.450,00",,
164,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001152/0/1,2025-10-27,2025-12-15,CV. TABINA JAYA MANDIRI,"Rp135.014.000,00","Rp135.014.000,00","Rp135.014.000,00",Rp -,Rp -,Rp -,"Rp135.014.000,00",,
165,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25000720/0/1,2025-09-02,2025-12-30,PT. AGRINAS PALMA NUSANTARA (PERSERO),"Rp1.046.749.536,00","Rp1.046.749.536,00","Rp75.156.617,00","Rp75.156.617,00","-Rp9.817.756,00",Rp -,Rp -,,
166,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000269/0/4,2025-03-24,2025-12-31,PT. PT. NAGAMAS MITRA USAHA,"Rp3.356.797.000,00","Rp3.356.797.000,00","Rp602.123.300,00",Rp -,Rp -,Rp -,"Rp602.123.300,00",,
167,092 Rengat,063 BADAN PENGAWAS OBAT DAN MAKANAN,A06301,690484 BALAI POM DI INDRAGIRI HULU,A/092.25000028/0/0,2025-01-02,2025-12-31,PT. TRANSKLIN INDONESIA MANDIRI,"Rp191.626.452,00","Rp191.626.452,00","Rp15.043.070,00","Rp15.043.070,00","-Rp155.719,00",Rp -,Rp -,,
168,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001276/0/0,2025-10-27,2025-12-15,RIZKI KURNIADI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
169,092 Rengat,022 KEMENTERIAN PERHUBUNGAN,A02204,559250 UNIT PENYELENGGARA PELABUHAN SUNGAI GUNTUNG,A/092.25000170/0/1,2025-12-10,2025-12-31,CV. INTERNA MULTI CONSTRUCTION,"Rp2.380.346.143,00","Rp2.380.346.143,00","Rp2.380.346.143,00","Rp2.380.346.143,00","-Rp292.718.241,00",Rp -,Rp -,,
170,008 Pekanbaru,143 KEMENTERIAN KEHUTANAN,A14306,693533 BALAI PENGELOLAAN HUTAN LESTARI WILAYAH III PEKANBARU,A/008.25000051/0/0,2025-01-02,2025-12-31,PT. SERASI AUTORAYA,"Rp72.000.000,00","Rp72.000.000,00","Rp6.000.000,00","Rp6.000.000,00","-Rp594.594,00",Rp -,Rp -,,
171,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001277/0/0,2025-10-27,2025-12-15,HIDAYAT FAUZI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00","Rp74.250.000,00","-Rp4.232.250,00",Rp -,Rp -,,
172,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001297/0/0,2025-10-27,2025-12-15,T.FAREL PERNANDO,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
173,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001349/0/0,2025-10-27,2025-12-15,SAFRIZAL,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
174,008 Pekanbaru,143 KEMENTERIAN KEHUTANAN,A14304,693618 BALAI TAMAN NASIONAL TESSO NILO,A/008.25000084/0/0,2025-01-02,2025-12-31,PT. PRAJA PUTRA WANGSA,"Rp197.899.812,00","Rp197.899.812,00","Rp16.491.651,00","Rp16.491.651,00","-Rp1.931.455,00",Rp -,Rp -,,
175,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001029/0/0,2025-10-09,2025-12-07,SUJARDI,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
176,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001303/0/0,2025-10-27,2025-12-15,JUNARDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
177,008 Pekanbaru,127 BADAN KARANTINA INDONESIA,A12701,690873 BALAI KARANTINA HEWAN IKAN DAN TUMBUHAN RIAU,A/008.25001741/0/0,2025-12-01,2025-12-31,KURNIA SAPUTRA NAINGGOLAN,"Rp3.000.000,00","Rp3.000.000,00","Rp3.000.000,00","Rp3.000.000,00","-Rp14.500,00",Rp -,Rp -,,
178,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693841 PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,A/008.25000222/0/3,2025-03-04,2025-12-31,PT. MULTI PHI BETA,"Rp3.715.561.000,00","Rp3.715.561.000,00","Rp252.198.295,00","Rp252.198.295,00","-Rp32.944.822,00",Rp -,Rp -,,
179,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001275/0/0,2025-10-27,2025-12-15,FANDI WAHYUDI,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
180,092 Rengat,054 BADAN PUSAT STATISTIK,A05401,428114 BADAN PUSAT STATISTIK KAB. INDRAGIRI HULU,A/092.25000026/0/2,2024-12-31,2025-12-31,PT. SELASIH INDO RAYA,"Rp138.626.064,00","Rp138.626.064,00","Rp11.552.172,00","Rp11.552.172,00","-Rp1.375.853,00",Rp -,Rp -,,
181,120 Dumai,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,430994 KANTOR PERTANAHAN KAB. BENGKALIS,A/120.25000293/0/1,2025-12-08,2025-12-29,PT. GEO SURVEY PERSADA INDONESIA,"Rp804.456.516,00","Rp804.456.516,00","Rp804.456.516,00","Rp804.456.516,00","-Rp94.215.628,00",Rp -,Rp -,,100
182,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692311 LAPAS KELAS II A BAGAN SIAPI-API,A/120.25000112/0/1,2025-05-14,2025-12-31,PT. BAGUS DARAJAT KONSULTAN,"Rp1.032.924.042,00","Rp1.032.924.042,00","Rp464.815.819,00",Rp -,Rp -,Rp -,"Rp464.815.819,00",19-Feb-26,
183,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002096/0/0,2025-12-16,2025-12-30,CV. HAZARD PUTRA PERKASA,"Rp196.284.000,00","Rp196.284.000,00","Rp196.284.000,00",Rp -,Rp -,Rp -,"Rp196.284.000,00",,
184,008 Pekanbaru,143 KEMENTERIAN KEHUTANAN,A14304,693618 BALAI TAMAN NASIONAL TESSO NILO,A/008.25000085/0/0,2025-01-02,2025-12-31,PT. PRAJA PUTRA WANGSA,"Rp59.934.852,00","Rp59.934.852,00","Rp4.994.571,00","Rp4.994.571,00","-Rp584.949,00",Rp -,Rp -,,
185,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693841 PERENCANAAN DAN PENGAWASAN JALAN NASIONAL PROVINSI RIAU,A/008.25000998/0/2,2025-10-07,2025-12-31,"PT. LAKSANA DISAIN DAYA CIPTA (KSO) PT. JAKARTA RENCANA SELARAS, PT. REFENA KEMBAR ANUGRAH","Rp1.226.938.000,00","Rp1.226.938.000,00","Rp355.393.600,00","Rp355.393.600,00","-Rp46.425.291,00",Rp -,Rp -,,
186,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000545/0/4,2025-07-14,2025-12-31,CV. PILIANG ISTIQOMAH MANDIRI,"Rp2.809.763.000,00","Rp2.809.763.000,00","Rp77.470.250,00","Rp77.470.250,00","-Rp8.898.610,00",Rp -,Rp -,,
187,120 Dumai,063 BADAN PENGAWAS OBAT DAN MAKANAN,A06301,672849 BALAI POM DI DUMAI,A/120.25000020/0/1,2024-12-31,2025-12-31,PT. GRIYA RESIK MANDIRI,"Rp303.784.998,00","Rp303.784.998,00","Rp25.812.375,00","Rp25.812.375,00","-Rp2.588.177,00",Rp -,Rp -,,
188,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000024/0/2,2025-01-03,2025-12-31,PT. SENTRA VIDYA UTAMA,"Rp186.000.000,00","Rp186.000.000,00","Rp46.500.000,00","Rp46.500.000,00","-Rp5.445.946,00",Rp -,Rp -,,
189,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001025/0/0,2025-10-09,2025-12-07,A. RASYID,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
190,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25000273/0/2,2025-03-24,2025-12-31,PT. DIAN RESTU ANUGRAH,"Rp3.670.948.000,00","Rp3.670.948.000,00","Rp225.448.505,00","Rp225.448.505,00","-Rp27.724.073,00",Rp -,Rp -,,
191,120 Dumai,139 KEMENTERIAN PENDIDIKAN TINGGI SAINS DAN TEKNOLOGI,A13903,693505 POLITEKNIK NEGERI BENGKALIS,A/120.25000027/0/0,2025-01-06,2025-12-31,PT. APLIKASINUSA LINTASARTA,"Rp1.080.000.000,00","Rp1.080.000.000,00","Rp270.000.000,00","Rp270.000.000,00",Rp -,Rp -,Rp -,,
192,092 Rengat,056 KEMENTERIAN AGRARIA DAN TATA RUANG/BPN,A05601,637478 KANTOR PERTANAHAN KAB. KUANTAN SANGINGI,A/092.25000115/1/2,2025-09-10,2025-12-31,PT. RISTEK MANAJEMEN KONSULTAN,"Rp2.736.498.240,00","Rp2.736.498.240,00","Rp624.435.840,00","Rp624.435.840,00",Rp -,Rp -,Rp -,,100
193,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25002087/0/0,2025-12-19,2025-12-25,AHMAT ALAMSYAH,"Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","Rp99.000.000,00","-Rp3.069.000,00",Rp -,Rp -,,
194,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001033/0/0,2025-10-09,2025-12-07,ZULKIFLI,"Rp133.401.573,00","Rp133.401.573,00","Rp66.700.786,00","Rp66.700.786,00","-Rp4.869.170,00",Rp -,Rp -,,
195,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692311 LAPAS KELAS II A BAGAN SIAPI-API,A/120.25000152/0/0,2025-07-15,2025-12-31,PT. CAHAYA NUSANTARA SUKSES,"Rp48.611.222.869,00","Rp48.611.222.869,00","Rp2.916.673.373,00",Rp -,Rp -,Rp -,"Rp2.916.673.373,00",19-Feb-26,
196,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693877 PELAKSANAAN JALAN NASIONAL WILAYAH I PROVINSI RIAU,A/008.25000510/0/2,2025-06-26,2025-12-31,CV. CAHAYA SUCI MANDIRI,"Rp7.141.286.000,00","Rp7.141.286.000,00","Rp699.985.586,00","Rp699.985.586,00","-Rp80.403.750,00",Rp -,Rp -,,
197,092 Rengat,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692314 LAPAS KELAS II B TELUK KUANTAN,A/092.25000020/0/5,2024-12-27,2025-12-31,CV. AKSARA RADHIKA,"Rp3.256.672.198,00","Rp3.256.672.198,00","Rp166.655.944,00","Rp112.137.419,00","-Rp6.378.356,00","Rp54.518.525,00",Rp -,,
198,092 Rengat,022 KEMENTERIAN PERHUBUNGAN,A02204,559250 UNIT PENYELENGGARA PELABUHAN SUNGAI GUNTUNG,A/092.25000111/0/0,2025-08-26,2025-12-30,PT. PT. PRIANGAN RAYA UTAMA,"Rp575.368.500,00","Rp575.368.500,00","Rp201.378.976,00","Rp201.378.976,00","-Rp26.306.262,00",Rp -,Rp -,,
199,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001292/0/0,2025-10-27,2025-12-15,ISMAIL,"Rp148.500.000,00","Rp148.500.000,00","Rp74.250.000,00",Rp -,Rp -,Rp -,"Rp74.250.000,00",,
200,008 Pekanbaru,060 KEPOLISIAN NEGARA REPUBLIK INDONESIA,A06001,640892 SPN POLDA RIAU,A/008.25000584/0/1,2025-07-25,2025-12-24,CV. SINAR REZEKI INSANI,"Rp1.600.620.000,00","Rp1.600.620.000,00","Rp104.118.000,00","Rp104.118.000,00","-Rp2.082.360,00",Rp -,Rp -,,100
201,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14504,693878 PELAKSANAAN JALAN NASIONAL WILAYAH II PROVINSI RIAU,A/008.25000552/0/3,2025-07-15,2025-12-31,CV. PANCA KARYA ABADI,"Rp5.623.925.000,00","Rp5.623.925.000,00","Rp521.488.395,00",Rp -,Rp -,Rp -,"Rp521.488.395,00",,
202,008 Pekanbaru,145 KEMENTERIAN PEKERJAAN UMUM,A14503,694186 SNVT PELAKSANAAN JARINGAN PEMANFAATAN AIR SUMATERA III PROVINSI RIAU,A/008.25001149/0/1,2025-10-27,2025-12-15,CV. TABINA JAYA MANDIRI,"Rp145.985.000,00","Rp145.985.000,00","Rp145.985.000,00",Rp -,Rp -,Rp -,"Rp145.985.000,00",,
203,120 Dumai,137 KEMENTERIAN IMIGRASI DAN PEMASYARAKATAN,A13704,692311 LAPAS KELAS II A BAGAN SIAPI-API,A/120.25000262/0/0,2025-11-18,2025-12-31,PT. PUTRA NANGGROE ACEH,"Rp88.151.791.834,00","Rp88.151.791.834,00","Rp57.298.664.692,00",Rp -,Rp -,Rp -,"Rp57.298.664.692,00",19-Feb-26,
